,company,item,calories,total_fat_(g),saturated_fat_(g),cholesterol_(mg),sodium_(mg),carbs_(g),sugars_(g),protein_(g)
0,McDonald’s,Hamburger,250.0,9.0,3.5,25.0,520.0,31.0,6.0,12.0
1,McDonald’s,Cheeseburger,300.0,12.0,6.0,40.0,750.0,33.0,6.0,15.0
2,McDonald’s,Double Cheeseburger,440.0,23.0,11.0,80.0,1150.0,34.0,7.0,25.0
3,McDonald’s,McDouble,390.0,19.0,8.0,65.0,920.0,33.0,7.0,22.0
4,McDonald’s, Quarter Pounder® with Cheese,510.0,26.0,12.0,90.0,1190.0,40.0,9.0,29.0
5,McDonald’s,Double Quarter Pounder® with Cheese,740.0,42.0,19.0,155.0,1380.0,40.0,9.0,48.0
6,McDonald’s,Big Mac®,540.0,29.0,10.0,75.0,1040.0,45.0,9.0,25.0
7,McDonald’s,Big N’ Tasty®,460.0,24.0,8.0,70.0,720.0,37.0,8.0,24.0
8,McDonald’s,Big N’ Tasty® with Cheese,510.0,28.0,11.0,85.0,960.0,38.0,8.0,27.0
9,McDonald’s,Angus Bacon & Cheese,790.0,39.0,17.0,145.0,2070.0,63.0,13.0,45.0
10,McDonald’s,Angus Deluxe,750.0,39.0,16.0,135.0,1700.0,61.0,10.0,40.0
11,McDonald’s,Angus Mushroom & Swiss,770.0,40.0,17.0,135.0,1170.0,59.0,8.0,44.0
12,McDonald’s,Filet-O-Fish®,380.0,18.0,3.5,40.0,640.0,38.0,5.0,15.0
13,McDonald’s,McChicken ®,360.0,16.0,3.0,35.0,830.0,40.0,5.0,14.0
14,McDonald’s,McRib ®,500.0,26.0,10.0,70.0,980.0,44.0,11.0,22.0
15,McDonald’s,Premium Grilled Chicken Classic Sandwich,360.0,9.0,2.0,65.0,820.0,41.0,8.0,27.0
16,McDonald’s,Premium Crispy Chicken Classic Sandwich,510.0,22.0,3.5,45.0,990.0,56.0,10.0,24.0
17,McDonald’s,Premium Grilled Chicken Club Sandwich,460.0,17.0,6.0,90.0,1040.0,43.0,9.0,35.0
18,McDonald’s,Premium Crispy Chicken Club Sandwich,620.0,29.0,7.0,70.0,1200.0,57.0,11.0,31.0
19,McDonald’s,Premium Grilled Chicken Ranch BLT Sandwich,380.0,10.0,3.0,75.0,1000.0,41.0,9.0,31.0
20,McDonald’s,Premium Crispy Chicken Ranch BLT Sandwich,540.0,23.0,4.5,55.0,1160.0,56.0,11.0,27.0
21,McDonald’s,Southern Style Crispy Chicken Sandwich,400.0,17.0,3.0,45.0,1030.0,39.0,6.0,24.0
22,McDonald’s,Ranch Snack Wrap® (Crispy),340.0,17.0,4.5,30.0,810.0,33.0,2.0,14.0
23,McDonald’s,Ranch Snack Wrap® (Grilled),270.0,10.0,4.0,45.0,830.0,26.0,2.0,18.0
24,McDonald’s,Honey Mustard Snack Wrap® (Crispy),330.0,16.0,4.5,30.0,780.0,34.0,4.0,14.0
25,McDonald’s,Honey Mustard Snack Wrap® (Grilled),260.0,9.0,3.5,45.0,800.0,27.0,4.0,18.0
26,McDonald’s,Chipotle BBQ Snack Wrap® (Crispy),330.0,15.0,4.5,30.0,810.0,35.0,4.0,14.0
27,McDonald’s,Chipotle BBQ Snack Wrap® (Grilled),260.0,9.0,3.5,45.0,830.0,28.0,5.0,18.0
28,McDonald’s,Angus Bacon & Cheese Snack Wrap,390.0,21.0,9.0,75.0,1080.0,28.0,4.0,21.0
29,McDonald’s,Angus Chipotle BBQ Bacon,800.0,39.0,18.0,145.0,2020.0,66.0,16.0,45.0
30,McDonald’s,Angus Chipotle BBQ Bacon Snack Wrap,400.0,22.0,10.0,75.0,1060.0,30.0,6.0,21.0
31,McDonald’s,Angus Deluxe Snack Wrap,410.0,25.0,10.0,75.0,990.0,27.0,3.0,20.0
32,McDonald’s,Angus Mushroom & Swiss Snack Wrap,430.0,26.0,10.0,75.0,730.0,27.0,2.0,22.0
33,McDonald’s,Mac Snack Wrap,330.0,19.0,7.0,45.0,690.0,26.0,3.0,15.0
34,McDonald’s,Small French Fries,230.0,11.0,1.5,0.0,160.0,29.0,0.0,3.0
35,McDonald’s,Medium French Fries,380.0,19.0,2.5,0.0,270.0,48.0,0.0,4.0
36,McDonald’s,Large French Fries,500.0,25.0,3.5,0.0,350.0,63.0,0.0,6.0
37,McDonald’s,Ketchup Packet,15.0,0.0,0.0,0.0,110.0,3.0,2.0,0.0
38,McDonald’s,Salt Packet,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0
39,McDonald’s,Chicken McNuggets® (4 piece),190.0,12.0,2.0,25.0,360.0,12.0,0.0,9.0
40,McDonald’s,Chicken McNuggets® (6 piece),280.0,18.0,3.0,40.0,540.0,18.0,0.0,13.0
41,McDonald’s,Chicken McNuggets® (10 piece),470.0,30.0,5.0,65.0,900.0,30.0,0.0,22.0
42,McDonald’s,Barbeque Sauce,50.0,0.0,0.0,0.0,260.0,12.0,10.0,0.0
43,McDonald’s,Honey,50.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0
44,McDonald’s,Hot Mustard Sauce,60.0,2.5,0.0,5.0,250.0,9.0,6.0,1.0
45,McDonald’s,Sweet ‘N Sour Sauce,50.0,0.0,0.0,0.0,150.0,12.0,10.0,0.0
46,McDonald’s,Chicken Selects® Premium Breast Strips (3 pc),400.0,24.0,3.5,50.0,1010.0,23.0,0.0,23.0
47,McDonald’s,Chicken Selects® Premium Breast Strips (5 pc),660.0,40.0,6.0,85.0,1680.0,39.0,0.0,38.0
48,McDonald’s,Spicy Buffalo Sauce,60.0,6.0,1.0,0.0,800.0,1.0,0.0,0.0
49,McDonald’s,Creamy Ranch Sauce,170.0,18.0,3.0,10.0,270.0,2.0,1.0,0.0
50,McDonald’s,Tangy Honey Mustard Sauce,60.0,2.0,0.0,5.0,140.0,10.0,8.0,0.0
51,McDonald’s,Southwestern Chipotle Barbeque Sauce,60.0,0.0,0.0,0.0,210.0,15.0,11.0,0.0
52,McDonald’s,Premium Southwest Salad with Grilled Chicken,320.0,9.0,3.0,70.0,960.0,30.0,11.0,30.0
53,McDonald’s,Premium Southwest Salad with Crispy Chicken,430.0,20.0,4.0,55.0,920.0,38.0,12.0,26.0
54,McDonald’s,Premium Southwest Salad (without chicken),140.0,4.5,2.0,10.0,150.0,20.0,6.0,6.0
55,McDonald’s,Premium Bacon Ranch Salad with Grilled Chicken,260.0,9.0,4.0,90.0,1010.0,12.0,5.0,33.0
56,McDonald’s,Premium Bacon Ranch Salad with Crispy Chicken,370.0,20.0,6.0,75.0,970.0,20.0,6.0,29.0
57,McDonald’s,Premium Bacon Ranch Salad (without chicken),140.0,7.0,3.5,25.0,300.0,10.0,4.0,9.0
58,McDonald’s,Premium Caesar Salad with Grilled Chicken,220.0,6.0,3.0,75.0,890.0,12.0,5.0,30.0
59,McDonald’s,Premium Caesar Salad with Crispy Chicken,330.0,17.0,4.5,60.0,840.0,20.0,6.0,26.0
60,McDonald’s,Premium Caesar Salad (without chicken),90.0,4.0,2.5,10.0,180.0,9.0,4.0,7.0
61,McDonald’s,Side Salad,20.0,0.0,0.0,0.0,10.0,4.0,2.0,1.0
62,McDonald’s,Butter Garlic Croutons,60.0,1.5,0.0,0.0,140.0,10.0,0.0,2.0
63,McDonald’s,Snack Size Fruit & Walnut Salad,210.0,8.0,1.5,5.0,60.0,31.0,25.0,4.0
65,McDonald’s,Newman’s Own® Creamy Southwest Dressing,100.0,6.0,1.0,20.0,340.0,11.0,3.0,1.0
66,McDonald’s,Newman’s Own® Creamy Caesar Dressing,190.0,18.0,3.5,20.0,500.0,4.0,2.0,2.0
67,McDonald’s,Newman’s Own® Low Fat Balsamic Vinaigrette,40.0,3.0,0.0,0.0,730.0,4.0,3.0,0.0
68,McDonald’s,Newman’s Own® Low Fat Family Recipe Italian Dressing,60.0,2.5,0.0,0.0,730.0,8.0,1.0,1.0
69,McDonald’s,Newman’s Own® Ranch Dressing,170.0,15.0,2.5,20.0,530.0,9.0,4.0,1.0
70,McDonald’s,Egg McMuffin®,300.0,12.0,5.0,260.0,820.0,30.0,3.0,18.0
71,McDonald’s,Sausage McMuffin®,370.0,22.0,8.0,45.0,850.0,29.0,2.0,14.0
72,McDonald’s,Sausage McMuffin® with Egg,450.0,27.0,10.0,285.0,920.0,30.0,2.0,21.0
73,McDonald’s,English Muffin,160.0,3.0,0.5,0.0,280.0,27.0,2.0,5.0
74,McDonald’s,"Bacon, Egg & Cheese Biscuit (Regular Size Biscuit)",420.0,23.0,12.0,235.0,1160.0,37.0,3.0,15.0
75,McDonald’s,"Bacon, Egg & Cheese Biscuit (Large Size Biscuit)",480.0,27.0,12.0,235.0,1270.0,43.0,4.0,15.0
76,McDonald’s,Sausage Biscuit with Egg (Regular Size Biscuit),510.0,33.0,14.0,250.0,1170.0,36.0,2.0,18.0
77,McDonald’s,Sausage Biscuit with Egg (Large Size Biscuit),570.0,37.0,15.0,250.0,1280.0,42.0,3.0,18.0
78,McDonald’s,Sausage Biscuit (Regular Size Biscuit),430.0,27.0,12.0,30.0,1080.0,34.0,2.0,11.0
79,McDonald’s,Sausage Biscuit (Large Size Biscuit),480.0,31.0,13.0,30.0,1190.0,39.0,3.0,11.0
80,McDonald’s,Southern Style Chicken Biscuit (Regular Size Biscuit),410.0,20.0,8.0,30.0,1180.0,41.0,3.0,17.0
81,McDonald’s,Southern Style Chicken Biscuit (Large Size Biscuit),470.0,24.0,9.0,30.0,1290.0,46.0,4.0,17.0
82,McDonald’s,"Steak, Egg & Cheese Bagel",660.0,33.0,12.0,300.0,1580.0,56.0,7.0,33.0
83,McDonald’s,"Bacon, Egg & Cheese McGriddles®",420.0,18.0,8.0,240.0,1110.0,48.0,15.0,15.0
84,McDonald’s,"Sausage, Egg & Cheese McGriddles®",560.0,32.0,12.0,265.0,1360.0,48.0,15.0,20.0
85,McDonald’s,Sausage McGriddles®,420.0,22.0,8.0,35.0,1030.0,44.0,15.0,11.0
86,McDonald’s,Big Breakfast® (Regular Size Biscuit),740.0,48.0,17.0,555.0,1560.0,51.0,3.0,28.0
87,McDonald’s,Big Breakfast® (Large Size Biscuit),800.0,52.0,18.0,555.0,1680.0,56.0,3.0,28.0
88,McDonald’s,Big Breakfast with Hotcakes (Regular Size Biscuit),1090.0,56.0,19.0,575.0,2150.0,111.0,17.0,36.0
89,McDonald’s,Big Breakfast with Hotcakes (Large Size Biscuit),1150.0,60.0,20.0,575.0,2260.0,116.0,17.0,36.0
90,McDonald’s,Sausage Burrito,300.0,16.0,7.0,115.0,830.0,26.0,2.0,12.0
91,McDonald’s,McSkillet™ Burrito with Sausage,610.0,36.0,14.0,410.0,1390.0,44.0,4.0,27.0
92,McDonald’s,Hotcakes,350.0,9.0,2.0,20.0,590.0,60.0,14.0,8.0
93,McDonald’s,Hotcakes and Sausage,520.0,24.0,7.0,50.0,930.0,61.0,14.0,15.0
94,McDonald’s,Hotcake Syrup,180.0,0.0,0.0,0.0,20.0,45.0,32.0,0.0
95,McDonald’s,Whipped Margarine (1 pat),40.0,4.5,1.5,0.0,55.0,0.0,0.0,0.0
96,McDonald’s,Hash Brown,150.0,9.0,1.5,0.0,310.0,15.0,0.0,1.0
97,McDonald’s,Grape Jam,35.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
98,McDonald’s,Strawberry Preserves,35.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
99,McDonald’s,"Bacon, Egg & Cheese Bagel",560.0,27.0,9.0,260.0,1300.0,56.0,7.0,24.0
100,McDonald’s,Fruit & Maple Oatmeal,290.0,4.5,2.0,10.0,160.0,57.0,32.0,5.0
101,McDonald’s,Fruit & Maple Oatmeal without Brown Sugar,260.0,4.5,2.0,10.0,115.0,48.0,18.0,5.0
102,McDonald’s,Hamburger Happy Meal,475.0,16.0,3.0,40.0,690.0,62.0,20.0,22.0
103,McDonald’s,4 Piece Chicken McNuggets Happy Meal,395.0,17.0,3.5,35.0,510.0,41.0,14.0,19.0
104,McDonald’s,6 Piece Chicken McNuggets® Happy Meal,475.0,22.0,4.5,50.0,680.0,46.0,14.0,24.0
105,McDonald’s,Fruit ‘n Yogurt Parfait (7 oz),160.0,2.0,1.0,5.0,85.0,31.0,21.0,4.0
106,McDonald’s,Low Fat Caramel Dip,70.0,0.5,0.0,5.0,35.0,15.0,9.0,0.0
107,McDonald’s,Vanilla Reduced Fat Ice Cream Cone,150.0,3.5,2.0,15.0,60.0,24.0,18.0,4.0
108,McDonald’s,Kiddie Cone,45.0,1.0,0.5,5.0,20.0,8.0,6.0,1.0
109,McDonald’s,Strawberry Sundae,280.0,6.0,4.0,25.0,95.0,49.0,45.0,6.0
110,McDonald’s,Hot Caramel Sundae,340.0,8.0,5.0,30.0,160.0,60.0,44.0,7.0
111,McDonald’s,Hot Fudge Sundae,330.0,10.0,7.0,25.0,180.0,54.0,48.0,8.0
112,McDonald’s,Peanuts (for Sundaes),45.0,3.5,0.5,0.0,0.0,2.0,0.0,2.0
113,McDonald’s,McFlurry® with M&M’S® Candies (12 fl oz cup),710.0,25.0,16.0,60.0,220.0,105.0,97.0,15.0
114,McDonald’s,McFlurry® with OREO® Cookies (12 fl oz cup),580.0,19.0,10.0,50.0,320.0,89.0,73.0,13.0
115,McDonald’s,Baked Hot Apple Pie,250.0,13.0,7.0,0.0,170.0,32.0,13.0,2.0
116,McDonald’s,Cinnamon Melts,460.0,19.0,9.0,15.0,370.0,66.0,32.0,6.0
117,McDonald’s,McDonaldland® Cookies,260.0,8.0,2.5,0.0,300.0,43.0,13.0,4.0
118,McDonald’s,Chocolate Chip Cookie,160.0,8.0,3.5,10.0,90.0,21.0,15.0,2.0
119,McDonald’s,Oatmeal Raisin Cookie,150.0,6.0,2.5,10.0,135.0,22.0,13.0,2.0
120,McDonald’s,Sugar Cookie,160.0,7.0,3.0,5.0,120.0,21.0,11.0,2.0
121,McDonald’s,Apple Dippers with Low Fat Caramel Dip,100.0,0.5,0.0,5.0,35.0,23.0,15.0,0.0
122,McDonald’s,Chocolate McCafé® Shake (12 fl oz cup),580.0,17.0,10.0,50.0,240.0,94.0,77.0,11.0
123,McDonald’s,Chocolate McCafé® Shake (16 fl oz cup),720.0,20.0,12.0,60.0,300.0,119.0,98.0,15.0
124,McDonald’s,Chocolate McCafé® Shake (22 fl oz cup),880.0,24.0,15.0,75.0,370.0,147.0,121.0,18.0
125,McDonald’s,Chocolate Triple Thick® Shake (12 fl oz cup),440.0,10.0,6.0,40.0,190.0,76.0,63.0,10.0
126,McDonald’s,Chocolate Triple Thick® Shake (16 fl oz cup),580.0,14.0,8.0,50.0,250.0,102.0,84.0,13.0
127,McDonald’s,Chocolate Triple Thick® Shake (21 fl oz cup),770.0,18.0,11.0,70.0,330.0,134.0,111.0,18.0
128,McDonald’s,Chocolate Triple Thick® Shake (32 fl oz cup),1160.0,27.0,16.0,100.0,510.0,203.0,168.0,27.0
129,McDonald’s,Snack Size McFlurry® with M&M’S® Candies,430.0,16.0,10.0,35.0,130.0,64.0,59.0,9.0
130,McDonald’s,Snack Size McFlurry® with OREO® Cookies,340.0,12.0,6.0,30.0,200.0,53.0,43.0,8.0
131,McDonald’s,Strawberry McCafé® Shake (12 fl oz cup),570.0,17.0,10.0,50.0,170.0,92.0,79.0,11.0
132,McDonald’s,Strawberry McCafé® Shake (16 fl oz cup),710.0,20.0,12.0,65.0,210.0,116.0,100.0,14.0
133,McDonald’s,Strawberry McCafé® Shake (22 fl oz cup),860.0,24.0,15.0,75.0,260.0,144.0,124.0,18.0
134,McDonald’s,Strawberry Triple Thick® Shake (12 fl oz cup),420.0,10.0,6.0,40.0,130.0,73.0,63.0,10.0
135,McDonald’s,Strawberry Triple Thick® Shake (16 fl oz cup),560.0,13.0,8.0,50.0,170.0,97.0,84.0,13.0
136,McDonald’s,Strawberry Triple Thick® Shake (21 fl oz cup),740.0,18.0,11.0,70.0,230.0,128.0,111.0,17.0
137,McDonald’s,Strawberry Triple Thick® Shake (32 fl oz cup),1110.0,26.0,16.0,100.0,350.0,194.0,168.0,25.0
138,McDonald’s,Vanilla McCafé® Shake (12 fl oz cup),540.0,16.0,10.0,45.0,170.0,88.0,64.0,10.0
139,McDonald’s,Vanilla McCafé® Shake (16 fl oz cup),680.0,20.0,12.0,60.0,220.0,111.0,82.0,14.0
140,McDonald’s,Vanilla McCafé® Shake (22 fl oz cup),830.0,24.0,14.0,75.0,270.0,138.0,103.0,17.0
141,McDonald’s,Vanilla Triple Thick Shake® (32 fl oz cup),1110.0,26.0,16.0,100.0,370.0,193.0,145.0,25.0
142,McDonald’s,Vanilla Triple Thick® Shake (12 fl oz cup),420.0,10.0,6.0,40.0,140.0,72.0,54.0,9.0
143,McDonald’s,Vanilla Triple Thick® Shake (16 fl oz cup),550.0,13.0,8.0,50.0,190.0,96.0,72.0,13.0
144,McDonald’s,Vanilla Triple Thick® Shake (21 fl oz cup),740.0,18.0,11.0,70.0,250.0,128.0,96.0,17.0
145,McDonald’s,1% Low Fat Milk Jug,100.0,2.5,1.5,10.0,125.0,12.0,12.0,8.0
146,McDonald’s,1% Low Fat Chocolate Milk Jug,170.0,3.0,1.5,5.0,150.0,26.0,25.0,9.0
147,McDonald’s,Minute Maid® 100% Apple Juice Box,100.0,0.0,0.0,0.0,15.0,23.0,22.0,0.0
148,McDonald’s,Dasani® Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,McDonald’s,Minute Maid® Orange Juice (Small),150.0,0.0,0.0,0.0,0.0,30.0,30.0,2.0
150,McDonald’s,Minute Maid® Orange Juice (Medium),190.0,0.0,0.0,0.0,0.0,39.0,39.0,3.0
151,McDonald’s,Minute Maid® Orange Juice (Large),280.0,0.0,0.0,0.0,5.0,58.0,58.0,4.0
152,McDonald’s,Coca-Cola® Classic (Child),110.0,0.0,0.0,0.0,5.0,29.0,29.0,0.0
153,McDonald’s,Coca-Cola® Classic (Small),150.0,0.0,0.0,0.0,10.0,40.0,40.0,0.0
154,McDonald’s,Coca-Cola® Classic (Medium),210.0,0.0,0.0,0.0,15.0,58.0,58.0,0.0
155,McDonald’s,Coca-Cola® Classic (Large),310.0,0.0,0.0,0.0,20.0,86.0,86.0,0.0
156,McDonald’s,Diet Coke® (Child),0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
157,McDonald’s,Diet Coke® (Small),0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
158,McDonald’s,Diet Coke® (Medium),0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
159,McDonald’s,Diet Coke® (Large),0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
160,McDonald’s,Sprite® (Child),110.0,0.0,0.0,0.0,30.0,28.0,28.0,0.0
161,McDonald’s,Sprite® (Small),150.0,0.0,0.0,0.0,40.0,39.0,39.0,0.0
162,McDonald’s,Sprite® (Medium),210.0,0.0,0.0,0.0,55.0,56.0,56.0,0.0
163,McDonald’s,Sprite® (Large),310.0,0.0,0.0,0.0,80.0,83.0,83.0,0.0
164,McDonald’s,Hi-C® Orange Lavaburst (Child),120.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
165,McDonald’s,Hi-C® Orange Lavaburst (Small),160.0,0.0,0.0,0.0,5.0,44.0,44.0,0.0
166,McDonald’s,Hi-C® Orange Lavaburst (Medium),240.0,0.0,0.0,0.0,10.0,64.0,64.0,0.0
167,McDonald’s,Hi-C® Orange Lavaburst (Large),350.0,0.0,0.0,0.0,10.0,94.0,94.0,0.0
168,McDonald’s,POWERade® Mountain Blast (Child),70.0,0.0,0.0,0.0,65.0,20.0,16.0,0.0
169,McDonald’s,POWERade® Mountain Blast (Small),100.0,0.0,0.0,0.0,85.0,27.0,21.0,0.0
170,McDonald’s,POWERade® Mountain Blast (Medium),150.0,0.0,0.0,0.0,130.0,39.0,31.0,0.0
171,McDonald’s,POWERade® Mountain Blast (Large),220.0,0.0,0.0,0.0,190.0,58.0,46.0,0.0
172,McDonald’s,Iced Tea (Child),0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
173,McDonald’s,Iced Tea (Small),0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
174,McDonald’s,Iced Tea (Medium),0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
175,McDonald’s,Iced Tea (Large),0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0
176,McDonald’s,Coffee (Small),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,McDonald’s,Coffee (Large),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,McDonald’s,Coffee Cream,20.0,2.0,1.5,10.0,15.0,0.0,0.0,0.0
179,McDonald’s,Sugar Packet,15.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
180,McDonald’s,"EQUAL® 0
Calorie Sweetener",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
181,McDonald’s,"SPLENDA® No
Calorie Sweetener",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
182,McDonald’s,Iced Coffee– Caramel (Small),130.0,5.0,3.5,20.0,80.0,21.0,20.0,1.0
183,McDonald’s,Iced Coffee– Caramel (Medium),190.0,8.0,5.0,30.0,115.0,27.0,27.0,2.0
184,McDonald’s,Iced Coffee– Caramel (Large),270.0,11.0,7.0,40.0,160.0,41.0,41.0,2.0
185,McDonald’s,Iced Coffee– Hazelnut (Small),130.0,5.0,3.5,20.0,40.0,21.0,21.0,1.0
186,McDonald’s,Iced Coffee– Hazelnut (Medium),190.0,8.0,5.0,30.0,60.0,29.0,29.0,2.0
187,McDonald’s,Iced Coffee– Hazelnut (Large),270.0,11.0,7.0,40.0,85.0,43.0,43.0,2.0
188,McDonald’s,Iced Coffee– Regular (Small),140.0,5.0,3.5,20.0,40.0,22.0,22.0,1.0
189,McDonald’s,Iced Coffee– Regular (Medium),200.0,8.0,5.0,30.0,60.0,30.0,30.0,2.0
190,McDonald’s,Iced Coffee– Regular (Large),280.0,11.0,7.0,40.0,85.0,45.0,45.0,2.0
191,McDonald’s,Iced Coffee– Vanilla (Small),130.0,5.0,3.5,20.0,40.0,21.0,21.0,1.0
192,McDonald’s,Iced Coffee– Vanilla (Medium),190.0,8.0,5.0,30.0,60.0,29.0,28.0,2.0
193,McDonald’s,Iced Coffee– Vanilla (Large),270.0,11.0,7.0,40.0,80.0,43.0,43.0,2.0
194,McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Small),60.0,5.0,3.5,20.0,70.0,8.0,1.0,1.0
195,McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Medium),90.0,8.0,5.0,30.0,100.0,11.0,2.0,2.0
196,McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Large),120.0,11.0,7.0,40.0,140.0,16.0,2.0,2.0
197,McDonald’s,Sweet Tea (Child),110.0,0.0,0.0,0.0,5.0,27.0,27.0,0.0
198,McDonald’s,Sweet Tea (Large),280.0,0.0,0.0,0.0,15.0,69.0,69.0,1.0
199,McDonald’s,Sweet Tea (Medium),180.0,0.0,0.0,0.0,10.0,45.0,45.0,1.0
200,McDonald’s,Sweet Tea (Small),150.0,0.0,0.0,0.0,10.0,36.0,36.0,1.0
201,McDonald’s,Nonfat Cappuccino (Small),60.0,0.0,0.0,5.0,85.0,9.0,9.0,6.0
202,McDonald’s,Nonfat Cappuccino (Medium),80.0,0.0,0.0,5.0,110.0,12.0,12.0,8.0
203,McDonald’s,Nonfat Cappuccino (Large),90.0,0.0,0.0,5.0,130.0,13.0,13.0,9.0
204,McDonald’s,Nonfat Latte (Small),90.0,0.0,0.0,5.0,115.0,13.0,13.0,9.0
205,McDonald’s,Nonfat Latte (Medium),110.0,0.0,0.0,5.0,140.0,15.0,15.0,10.0
206,McDonald’s,Nonfat Latte (Large),120.0,0.0,0.0,5.0,160.0,18.0,18.0,12.0
207,McDonald’s,Nonfat Caramel Cappuccino (Small),150.0,0.0,0.0,5.0,120.0,33.0,32.0,5.0
208,McDonald’s,Nonfat Caramel Cappuccino (Medium),190.0,0.0,0.0,5.0,150.0,41.0,41.0,6.0
209,McDonald’s,Nonfat Caramel Cappuccino (Large),230.0,0.0,0.0,5.0,180.0,49.0,49.0,7.0
210,McDonald’s,Nonfat Caramel Latte (Small),170.0,0.0,0.0,5.0,150.0,36.0,36.0,7.0
211,McDonald’s,Nonfat Caramel Latte (Medium),220.0,0.0,0.0,5.0,180.0,45.0,45.0,9.0
212,McDonald’s,Nonfat Caramel Latte (Large),260.0,0.0,0.0,5.0,220.0,53.0,53.0,10.0
213,McDonald’s,Nonfat Hazelnut Cappuccino (Small),150.0,0.0,0.0,5.0,70.0,34.0,34.0,5.0
214,McDonald’s,Nonfat Hazelnut Cappuccino (Medium),190.0,0.0,0.0,5.0,90.0,43.0,43.0,6.0
215,McDonald’s,Nonfat Hazelnut Cappuccino (Large),230.0,0.0,0.0,5.0,100.0,51.0,51.0,7.0
216,McDonald’s,Nonfat Hazelnut Latte (Small),180.0,0.0,0.0,5.0,95.0,37.0,37.0,7.0
217,McDonald’s,Nonfat Hazelnut Latte (Medium),220.0,0.0,0.0,5.0,115.0,46.0,46.0,9.0
218,McDonald’s,Nonfat Hazelnut Latte (Large),260.0,0.0,0.0,5.0,135.0,55.0,55.0,10.0
