,company,item,calories,total_fat_(g),saturated_fat_(g),cholesterol_(mg),sodium_(mg),carbs_(g),sugars_(g),protein_(g)
935,Taco Bell,Quesadilla – Steak,520.0,27.0,12.0,70.0,1230.0,38.0,2.0,27.0
936,Taco Bell,Bacon Club Chalupa – Specialties,440.0,27.0,5.0,50.0,840.0,31.0,3.0,20.0
937,Taco Bell,Black Bean Chalupa – Specialties,330.0,15.0,3.0,10.0,430.0,39.0,3.0,10.0
938,Taco Bell,Black Bean Crunchwrap Supreme – Specialties,510.0,17.0,4.5,5.0,1080.0,77.0,6.0,13.0
939,Taco Bell,Black Bean Quesarito – Specialties,630.0,29.0,10.0,35.0,1260.0,73.0,5.0,19.0
940,Taco Bell,Chalupa Supreme® – Specialties,350.0,18.0,5.0,25.0,560.0,33.0,3.0,13.0
941,Taco Bell,Cheesy Gordita Crunch – Specialties,500.0,28.0,10.0,55.0,850.0,41.0,4.0,20.0
942,Taco Bell,Cheesy Roll Up – Specialties,180.0,9.0,5.0,20.0,430.0,15.0,8.0,9.0
943,Taco Bell,Crunchwrap Supreme® – Specialties,530.0,21.0,6.0,25.0,1200.0,71.0,6.0,16.0
944,Taco Bell,Crunchy Taco – Specialties,170.0,9.0,3.5,25.0,310.0,13.0,8.0,8.0
945,Taco Bell,Nacho Cheese Doritos® Locos Taco – Specialties,170.0,9.0,3.5,25.0,360.0,13.0,8.0,8.0
946,Taco Bell,Nachos BellGrande® – Specialties,740.0,38.0,7.0,25.0,1050.0,82.0,5.0,16.0
947,Taco Bell,Power Menu Bowl – Specialties,470.0,19.0,6.0,70.0,1200.0,50.0,2.0,26.0
948,Taco Bell,Quesadilla – Specialties,510.0,26.0,12.0,75.0,1250.0,38.0,2.0,27.0
949,Taco Bell,Quesarito – Specialties,650.0,33.0,12.0,55.0,1390.0,67.0,5.0,22.0
950,Taco Bell,Soft Taco – Specialties,180.0,9.0,4.0,25.0,500.0,17.0,1.0,9.0
951,Taco Bell,Soft Taco Supreme – Specialties,210.0,10.0,5.0,25.0,520.0,20.0,2.0,10.0
952,Taco Bell,Veggie Power Menu Bowl – Specialties,430.0,17.0,5.0,20.0,810.0,57.0,2.0,12.0
953,Taco Bell,Black Beans & Rice (V),170.0,3.5,0.0,0.0,320.0,31.0,0.0,4.0
954,Taco Bell,Black Beans (V),50.0,1.0,0.0,0.0,135.0,8.0,0.0,2.0
955,Taco Bell,Cinnabon® Delights™ (2 Pk) (V),160.0,9.0,2.0,5.0,80.0,17.0,10.0,2.0
956,Taco Bell,Cinnabon® Delights™ (12 Pk – Serves 4) (V),930.0,53.0,13.0,40.0,480.0,104.0,59.0,9.0
957,Taco Bell,Cinnamon Twists (V),170.0,6.0,0.0,0.0,210.0,27.0,13.0,1.0
958,Taco Bell,Diablo Sauce Packet (V),0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
959,Taco Bell,Fire Sauce Packet (V),0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
960,Taco Bell,Hot Sauce Packet (V),0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
961,Taco Bell,Mild Sauce Packet (V),0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
962,Taco Bell,Blue Raspberry Freeze™ (16 oz) (New),120.0,0.0,0.0,0.0,35.0,30.0,30.0,0.0
963,Taco Bell,Blue Raspberry Freeze™ (20 oz) (New),150.0,0.0,0.0,0.0,40.0,38.0,38.0,0.0
964,Taco Bell,Dragon Fruit Freeze (16 oz),190.0,0.0,0.0,0.0,50.0,49.0,47.0,0.0
965,Taco Bell,Dragon Fruit Freeze (20 oz),230.0,0.0,0.0,0.0,60.0,59.0,57.0,0.0
966,Taco Bell,Lowfat Milk – CA (Regional),100.0,2.0,1.5,10.0,130.0,13.0,12.0,9.0
967,Taco Bell,Lowfat Milk – Federal (Regional),80.0,2.0,1.5,10.0,100.0,10.0,9.0,7.0
968,Taco Bell,Midnight Berry Freeze™ (16 oz) (New),140.0,0.0,0.0,0.0,35.0,35.0,34.0,0.0
969,Taco Bell,Midnight Berry Freeze™ (20 oz) (New),170.0,0.0,0.0,0.0,40.0,43.0,42.0,0.0
970,Taco Bell,Mtn Dew® Baja Blast Freeze™ (16 oz),150.0,0.0,0.0,0.0,45.0,41.0,41.0,0.0
971,Taco Bell,Mtn Dew® Baja Blast Freeze™ (20 oz),190.0,0.0,0.0,0.0,55.0,51.0,51.0,0.0
972,Taco Bell,Orange Juice,140.0,0.0,0.0,0.0,20.0,33.0,28.0,2.0
973,Taco Bell,Premium Hot Coffee,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
974,Taco Bell,Regular Iced Coffee,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
975,Taco Bell,Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,Taco Bell,Wild Strawberry Freeze™ (16 oz),150.0,0.0,0.0,0.0,40.0,41.0,41.0,0.0
977,Taco Bell,Wild Strawberry Freeze™ (20 oz),190.0,0.0,0.0,0.0,55.0,51.0,51.0,0.0
978,Taco Bell,Beef Burrito – Value Menu,430.0,19.0,5.0,20.0,970.0,51.0,3.0,12.0
979,Taco Bell,Cheesy Bean & Rice Burrito – Value Menu,420.0,16.0,4.0,20.0,880.0,56.0,3.0,10.0
980,Taco Bell,Cheesy Roll Up – Value Menu,180.0,9.0,5.0,20.0,430.0,15.0,8.0,9.0
981,Taco Bell,Chicken Chipotle Melt – Value Menu,190.0,9.0,3.0,35.0,530.0,15.0,8.0,12.0
982,Taco Bell,Chips and Nacho Cheese Sauce – Value Menu,220.0,13.0,1.5,20.0,250.0,24.0,2.0,2.0
983,Taco Bell,Cinnamon Twists – Value Menu,170.0,6.0,0.0,0.0,210.0,27.0,13.0,1.0
984,Taco Bell,Loaded Nacho Taco – Value Menu,250.0,12.0,4.5,25.0,610.0,24.0,2.0,10.0
985,Taco Bell,Bean Burrito,350.0,9.0,3.5,5.0,1000.0,54.0,3.0,13.0
986,Taco Bell,Black Bean Chalupa,330.0,15.0,3.0,10.0,430.0,39.0,3.0,10.0
987,Taco Bell,Black Bean Crunchwrap Supreme,510.0,17.0,4.5,5.0,1080.0,77.0,6.0,13.0
988,Taco Bell,Black Bean Quesarito,630.0,29.0,10.0,35.0,1260.0,73.0,5.0,19.0
989,Taco Bell,Black Beans & Rice,170.0,3.5,0.0,0.0,320.0,31.0,0.0,4.0
990,Taco Bell,Cheese Quesadilla,470.0,25.0,12.0,50.0,990.0,37.0,2.0,19.0
991,Taco Bell,Cheesy Bean & Rice Burrito,420.0,16.0,4.0,20.0,880.0,56.0,3.0,10.0
992,Taco Bell,Cheesy Roll Up,180.0,9.0,5.0,20.0,430.0,15.0,8.0,9.0
993,Taco Bell,Chips and Nacho Cheese Sauce,220.0,13.0,1.5,20.0,250.0,24.0,2.0,2.0
994,Taco Bell,Cinnabon® Delights™ (2 Pack),160.0,9.0,2.0,5.0,80.0,17.0,10.0,2.0
995,Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4),930.0,53.0,13.0,40.0,480.0,104.0,59.0,9.0
996,Taco Bell,Cinnamon Twists,170.0,6.0,0.0,0.0,210.0,27.0,13.0,1.0
997,Taco Bell,Hash Brown,160.0,12.0,1.0,0.0,270.0,13.0,0.0,1.0
998,Taco Bell,Power Menu Bowl – Veggie,430.0,17.0,5.0,20.0,810.0,57.0,2.0,12.0
999,Taco Bell,Power Menu Bowl – Chicken,470.0,19.0,6.0,70.0,1200.0,50.0,2.0,26.0
1000,Taco Bell,Power Menu Bowl – Steak,480.0,20.0,7.0,60.0,1150.0,51.0,2.0,25.0
1001,Taco Bell,Power Menu Bowl – Veggie (V),430.0,17.0,5.0,20.0,810.0,57.0,2.0,12.0
1002,Taco Bell,Breakfast Crunchwrap – Bacon,670.0,41.0,12.0,140.0,1270.0,50.0,3.0,21.0
1003,Taco Bell,Breakfast Crunchwrap – Sausage,720.0,47.0,15.0,145.0,1210.0,51.0,3.0,21.0
1004,Taco Bell,Breakfast Crunchwrap – Steak,660.0,38.0,12.0,145.0,1300.0,51.0,3.0,24.0
1005,Taco Bell,Breakfast Salsa Packet (V),0.0,0.0,0.0,0.0,50.0,34.0,0.0,0.0
1006,Taco Bell,Cheesy Toasted Breakfast Burrito – Bacon,350.0,16.0,4.5,115.0,870.0,36.0,3.0,13.0
1007,Taco Bell,Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),340.0,14.0,3.5,100.0,750.0,43.0,3.0,10.0
1008,Taco Bell,Cheesy Toasted Breakfast Burrito – Sausage,340.0,17.0,5.0,110.0,730.0,36.0,3.0,11.0
1009,Taco Bell,Cinnabon® Delights™ (2 Pack) (V),160.0,9.0,2.0,5.0,80.0,17.0,10.0,2.0
1010,Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4) (V),930.0,53.0,13.0,40.0,480.0,104.0,59.0,9.0
1011,Taco Bell,Grande Toasted Breakfast Burrito – Bacon,560.0,30.0,10.0,230.0,1290.0,49.0,3.0,24.0
1012,Taco Bell,Grande Toasted Breakfast Burrito – Sausage,560.0,31.0,10.0,230.0,1150.0,49.0,3.0,22.0
1013,Taco Bell,Grande Toasted Breakfast Burrito – Steak,560.0,28.0,9.0,240.0,1310.0,50.0,3.0,27.0
1014,Taco Bell,Hash Brown (V),160.0,12.0,1.0,0.0,270.0,13.0,0.0,1.0
1015,Taco Bell,Hash Brown Toasted Breakfast Burrito – Bacon,570.0,33.0,10.0,135.0,1270.0,49.0,2.0,21.0
1016,Taco Bell,Hash Brown Toasted Breakfast Burrito – Sausage,570.0,34.0,10.0,130.0,1130.0,49.0,2.0,18.0
1017,Taco Bell,Hash Brown Toasted Breakfast Burrito – Steak,570.0,30.0,9.0,140.0,1290.0,50.0,2.0,24.0
1018,Taco Bell,7-Up (16 fl oz),190.0,8.0,3.0,70.0,46.0,34.0,46.0,7.0
1019,Taco Bell,Brisk® Mango Iced Tea (16 fl oz),100.0,8.0,3.0,50.0,26.0,34.0,26.0,7.0
1020,Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0.0,8.0,3.0,60.0,0.0,34.0,0.0,7.0
1021,Taco Bell,Diet Dr Pepper® (16 fl oz),0.0,8.0,3.0,95.0,0.0,34.0,0.0,7.0
1022,Taco Bell,Diet Mtn Dew® (16 fl oz),5.0,8.0,3.0,75.0,1.0,34.0,1.0,7.0
1023,Taco Bell,Diet Pepsi® (16 fl oz),0.0,8.0,3.0,75.0,0.0,34.0,0.0,7.0
1024,Taco Bell,Dr Pepper® (16 fl oz),190.0,8.0,3.0,60.0,52.0,34.0,51.0,7.0
1025,Taco Bell,G2 – Fruit Punch (16 fl oz),30.0,8.0,3.0,140.0,7.0,34.0,6.0,7.0
1026,Taco Bell,Mtn Dew® (16 fl oz),220.0,8.0,3.0,70.0,59.0,34.0,58.0,7.0
1027,Taco Bell,Mtn Dew® Baja Blast™ (16 fl oz),220.0,8.0,3.0,65.0,59.0,34.0,59.0,7.0
1028,Taco Bell,Mtn Dew® Baja Blast Zero Sugar (16 fl oz),5.0,8.0,3.0,70.0,0.0,34.0,0.0,7.0
1029,Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (16 fl oz),70.0,8.0,3.0,75.0,18.0,34.0,18.0,7.0
1030,Taco Bell,Mug® Root Beer (16 fl oz),190.0,8.0,3.0,60.0,52.0,34.0,52.0,7.0
1031,Taco Bell,Pepsi® (16 fl oz),200.0,8.0,3.0,45.0,55.0,34.0,55.0,7.0
1032,Taco Bell,Pepsi® Wild Cherry (16 fl oz),210.0,8.0,3.0,40.0,56.0,34.0,56.0,7.0
1033,Taco Bell,Pepsi® Zero Sugar (16 fl oz),0.0,8.0,3.0,85.0,0.0,34.0,0.0,7.0
1034,Taco Bell,Sierra Mist® (16 fl oz),200.0,8.0,3.0,45.0,54.0,34.0,54.0,7.0
1035,Taco Bell,Tropicana® Pink Lemonade (16 fl oz),210.0,8.0,3.0,210.0,53.0,34.0,53.0,7.0
1036,Taco Bell,7-Up (20 fl oz),240.0,8.0,3.0,85.0,58.0,34.0,58.0,7.0
1037,Taco Bell,Brisk® Mango Iced Tea (20 fl oz),120.0,8.0,3.0,60.0,32.0,34.0,32.0,7.0
1038,Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0.0,8.0,3.0,75.0,0.0,34.0,0.0,7.0
1039,Taco Bell,Diet Dr Pepper® (20 fl oz),0.0,8.0,3.0,120.0,0.0,34.0,0.0,7.0
1040,Taco Bell,Diet Mtn Dew® (20 fl oz),10.0,8.0,3.0,90.0,1.0,34.0,1.0,7.0
1041,Taco Bell,Diet Pepsi® (20 fl oz),0.0,8.0,3.0,95.0,0.0,34.0,0.0,7.0
1042,Taco Bell,Dr Pepper® (20 fl oz),240.0,8.0,3.0,75.0,65.0,34.0,64.0,7.0
1043,Taco Bell,G2 – Fruit Punch (20 fl oz),35.0,8.0,3.0,180.0,9.0,34.0,8.0,7.0
1044,Taco Bell,Mtn Dew® (20 fl oz),270.0,8.0,3.0,85.0,73.0,34.0,73.0,7.0
1045,Taco Bell,Mtn Dew® Baja Blast™ (20 fl oz),280.0,8.0,3.0,80.0,74.0,34.0,73.0,7.0
1046,Taco Bell,Mtn Dew® Baja Blast Zero Sugar (20 fl oz),10.0,8.0,3.0,85.0,0.0,34.0,0.0,7.0
1047,Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (20 fl oz),90.0,8.0,3.0,90.0,23.0,34.0,22.0,7.0
1048,Taco Bell,Mug® Root Beer (20 fl oz),240.0,8.0,3.0,75.0,65.0,34.0,65.0,7.0
1049,Taco Bell,Pepsi® (20 fl oz),250.0,8.0,3.0,55.0,69.0,34.0,69.0,7.0
1050,Taco Bell,Pepsi® Wild Cherry (20 fl oz),260.0,8.0,3.0,50.0,70.0,34.0,70.0,7.0
1051,Taco Bell,Pepsi® Zero Sugar (20 fl oz),0.0,8.0,3.0,105.0,0.0,34.0,0.0,7.0
1052,Taco Bell,Sierra Mist® (20 fl oz),260.0,8.0,3.0,55.0,68.0,34.0,68.0,7.0
1053,Taco Bell,Tropicana® Pink Lemonade (20 fl oz),260.0,8.0,3.0,260.0,67.0,34.0,67.0,7.0
1056,Taco Bell,7-Up (30 fl oz),350.0,8.0,3.0,125.0,87.0,34.0,87.0,7.0
1057,Taco Bell,Brisk® Mango Iced Tea (30 fl oz),180.0,8.0,3.0,90.0,48.0,34.0,48.0,7.0
1058,Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0.0,8.0,3.0,115.0,0.0,34.0,0.0,7.0
1059,Taco Bell,Diet Dr Pepper® (30 fl oz),0.0,8.0,3.0,180.0,1.0,34.0,0.0,7.0
1060,Taco Bell,Diet Mtn Dew® (30 fl oz),10.0,8.0,3.0,140.0,1.0,34.0,1.0,7.0
1061,Taco Bell,Diet Pepsi® (30 fl oz),0.0,8.0,3.0,140.0,0.0,34.0,0.0,7.0
1062,Taco Bell,Dr Pepper® (30 fl oz),360.0,8.0,3.0,110.0,98.0,34.0,96.0,7.0
1063,Taco Bell,G2 – Fruit Punch (30 fl oz),50.0,8.0,3.0,270.0,13.0,34.0,12.0,7.0
1064,Taco Bell,Mtn Dew® (30 fl oz),410.0,8.0,3.0,125.0,110.0,34.0,109.0,7.0
1065,Taco Bell,Mtn Dew® Baja Blast™ (30 fl oz),420.0,8.0,3.0,120.0,110.0,34.0,110.0,7.0
1066,Taco Bell,Mtn Dew® Baja Blast Zero Sugar (30 fl oz),15.0,8.0,3.0,125.0,0.0,34.0,0.0,7.0
1067,Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (30 fl oz),130.0,8.0,3.0,140.0,34.0,34.0,33.0,7.0
1068,Taco Bell,Mug® Root Beer (30 fl oz),360.0,8.0,3.0,110.0,98.0,34.0,98.0,7.0
1069,Taco Bell,Pepsi® (30 fl oz),380.0,8.0,3.0,80.0,104.0,34.0,103.0,7.0
1070,Taco Bell,Pepsi® Wild Cherry (30 fl oz),390.0,8.0,3.0,80.0,105.0,34.0,105.0,7.0
1071,Taco Bell,Pepsi® Zero Sugar (30 fl oz),0.0,8.0,3.0,160.0,190.0,34.0,0.0,7.0
1072,Taco Bell,Sierra Mist® (30 fl oz),380.0,8.0,3.0,80.0,101.0,34.0,101.0,7.0
1073,Taco Bell,Tropicana® Pink Lemonade (30 fl oz),390.0,8.0,3.0,390.0,100.0,34.0,100.0,7.0
1074,Pizza Hut,Detroit Double Cheesy Pizza Slice,280.0,12.0,6.0,30.0,560.0,31.0,2.0,13.0
1075,Pizza Hut,Detroit Double Pepperoni Pizza Slice,330.0,17.0,7.0,40.0,720.0,30.0,2.0,14.0
1076,Pizza Hut,Detroit Meaty Pizza Slice,320.0,16.0,6.0,35.0,640.0,31.0,2.0,14.0
1077,Pizza Hut,Detroit Supremo Pizza Slice,290.0,13.0,6.0,30.0,570.0,31.0,2.0,13.0
1078,Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,180.0,6.0,2.0,15.0,370.0,25.0,8.0,8.0
1079,Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Medium,270.0,10.0,4.0,25.0,450.0,33.0,6.0,11.0
1080,Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Large,380.0,16.0,6.0,35.0,650.0,43.0,7.0,16.0
1081,Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Medium,240.0,10.0,4.5,15.0,470.0,29.0,1.0,10.0
1082,Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Large,350.0,16.0,6.0,25.0,680.0,38.0,2.0,14.0
1083,Pizza Hut,Pan Pizza Slices Buffalo Chicken Personal Pan,160.0,5.0,2.0,15.0,570.0,22.0,2.0,7.0
1084,Pizza Hut,Pan Pizza Slices Buffalo Chicken Medium,240.0,9.0,3.5,20.0,680.0,31.0,2.0,11.0
1085,Pizza Hut,Pan Pizza Slices Buffalo Chicken Large,350.0,14.0,5.0,30.0,850.0,40.0,2.0,15.0
1086,Pizza Hut,Pan Pizza Slices Cheese Personal Pan,150.0,6.0,2.5,15.0,310.0,17.0,2.0,7.0
1087,Pizza Hut,Pan Pizza Slices Cheese Medium,250.0,10.0,4.5,25.0,450.0,28.0,1.0,11.0
1088,Pizza Hut,Pan Pizza Slices Cheese Large,360.0,17.0,7.0,35.0,660.0,37.0,2.0,16.0
1089,Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,180.0,8.0,3.0,20.0,350.0,17.0,2.0,9.0
1090,Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Medium,270.0,13.0,4.5,30.0,470.0,27.0,1.0,12.0
1091,Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Large,390.0,20.0,7.0,40.0,680.0,35.0,2.0,18.0
1092,Pizza Hut,Pan Pizza Slices Hawaiian Chicken Personal Pan,150.0,5.0,2.0,15.0,330.0,18.0,3.0,8.0
1093,Pizza Hut,Pan Pizza Slices Hawaiian Chicken Medium,240.0,9.0,3.5,20.0,480.0,29.0,2.0,12.0
1094,Pizza Hut,Pan Pizza Slices Hawaiian Chicken Large,350.0,15.0,5.0,30.0,690.0,38.0,3.0,17.0
1095,Pizza Hut,Pan Pizza Slices Meat Lover’s® Personal Pan,210.0,12.0,4.5,25.0,460.0,18.0,2.0,9.0
1096,Pizza Hut,Pan Pizza Slices Meat Lover’s® Medium,320.0,17.0,6.0,35.0,640.0,28.0,1.0,13.0
1097,Pizza Hut,Pan Pizza Slices Meat Lover’s® Large,470.0,27.0,10.0,50.0,940.0,37.0,2.0,19.0
1098,Pizza Hut,Pan Pizza Slices Pepperoni Personal Pan,150.0,7.0,2.5,15.0,310.0,17.0,2.0,6.0
1099,Pizza Hut,Pan Pizza Slices Pepperoni Medium,250.0,11.0,4.5,25.0,470.0,28.0,1.0,10.0
1100,Pizza Hut,Pan Pizza Slices Pepperoni Large,370.0,18.0,6.0,35.0,680.0,36.0,2.0,15.0
1101,Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Personal Pan,180.0,9.0,3.5,20.0,370.0,17.0,2.0,8.0
1102,Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Medium,300.0,15.0,6.0,35.0,580.0,28.0,1.0,13.0
1103,Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Large,440.0,24.0,9.0,50.0,850.0,37.0,2.0,19.0
1104,Pizza Hut,Pan Pizza Slices Supreme Personal Pan,170.0,8.0,3.0,15.0,360.0,18.0,2.0,7.0
1105,Pizza Hut,Pan Pizza Slices Supreme Medium,270.0,13.0,5.0,25.0,500.0,29.0,2.0,11.0
1106,Pizza Hut,Pan Pizza Slices Supreme Large,390.0,20.0,7.0,40.0,740.0,37.0,2.0,16.0
1107,Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Personal Pan,170.0,8.0,3.5,15.0,330.0,17.0,2.0,8.0
1108,Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Medium,270.0,13.0,5.0,25.0,470.0,27.0,1.0,12.0
1109,Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Large,390.0,20.0,8.0,40.0,670.0,36.0,2.0,17.0
1110,Pizza Hut,Pan Pizza Slices Veggie Lover’s® Personal Pan,140.0,5.0,2.0,10.0,290.0,18.0,2.0,6.0
1111,Pizza Hut,Pan Pizza Slices Veggie Lover’s® Medium,230.0,9.0,3.5,15.0,420.0,29.0,2.0,9.0
1112,Pizza Hut,Pan Pizza Slices Veggie Lover’s® Large,330.0,15.0,5.0,25.0,620.0,38.0,3.0,14.0
1113,Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Small,140.0,4.0,2.0,15.0,250.0,20.0,4.0,6.0
1114,Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Medium,220.0,7.0,3.0,20.0,390.0,31.0,6.0,10.0
1115,Pizza Hut,Hand Tossed Slices Backyard BBQ Chicken Large,300.0,10.0,4.5,30.0,530.0,40.0,7.0,14.0
1116,Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Medium,200.0,7.0,3.5,15.0,410.0,26.0,1.0,9.0
1117,Pizza Hut,Hand Tossed Slices Beyond Meat® Pepperoni Large,280.0,10.0,5.0,20.0,560.0,35.0,2.0,12.0
1118,Pizza Hut,Hand Tossed Slices  Buffalo Chicken Small,130.0,3.5,1.5,10.0,380.0,19.0,8.0,6.0
1119,Pizza Hut,Hand Tossed Slices  Buffalo Chicken Medium,200.0,5.0,2.5,20.0,560.0,28.0,1.0,9.0
1120,Pizza Hut,Hand Tossed Slices  Buffalo Chicken Large,270.0,8.0,4.0,30.0,740.0,37.0,2.0,13.0
1121,Pizza Hut,Hand Tossed Slices Cheese Small,130.0,4.5,2.0,10.0,250.0,17.0,8.0,6.0
1122,Pizza Hut,Hand Tossed Slices Cheese Medium,210.0,8.0,3.5,20.0,390.0,26.0,1.0,10.0
1123,Pizza Hut,Hand Tossed Slices Cheese Large,290.0,10.0,5.0,30.0,540.0,34.0,2.0,13.0
1124,Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Small,150.0,6.0,2.5,15.0,270.0,16.0,8.0,7.0
1125,Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Medium,230.0,9.0,4.0,25.0,410.0,25.0,1.0,11.0
1126,Pizza Hut,Hand Tossed Slices Chicken Bacon Parmesan Large,310.0,13.0,5.0,35.0,560.0,33.0,1.0,16.0
1127,Pizza Hut,Hand Tossed Slices Hawaiian Chicken Small,130.0,4.0,1.5,10.0,270.0,17.0,1.0,7.0
1128,Pizza Hut,Hand Tossed Slices Hawaiian Chicken Medium,210.0,6.0,3.0,20.0,420.0,27.0,2.0,10.0
1129,Pizza Hut,Hand Tossed Slices Hawaiian Chicken Large,280.0,9.0,4.0,30.0,580.0,36.0,3.0,15.0
1130,Pizza Hut,Hand Tossed Slices Meat Lover’s® Small,180.0,9.0,3.5,20.0,370.0,17.0,8.0,7.0
1131,Pizza Hut,Hand Tossed Slices Meat Lover’s® Medium,290.0,15.0,6.0,30.0,590.0,26.0,1.0,12.0
1132,Pizza Hut,Hand Tossed Slices Meat Lover’s® Large,390.0,21.0,8.0,45.0,830.0,34.0,2.0,17.0
1133,Pizza Hut,Hand Tossed Slices Pepperoni Small,130.0,5.0,2.0,10.0,260.0,16.0,8.0,6.0
1134,Pizza Hut,Hand Tossed Slices Pepperoni Medium,220.0,9.0,4.0,20.0,420.0,25.0,1.0,9.0
1135,Pizza Hut,Hand Tossed Slices Pepperoni Large,300.0,13.0,6.0,30.0,590.0,34.0,2.0,13.0
1136,Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Small,160.0,7.0,3.0,20.0,310.0,17.0,8.0,7.0
1137,Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Medium,270.0,13.0,6.0,35.0,530.0,26.0,1.0,12.0
1138,Pizza Hut,Hand Tossed Slices Pepperoni Lover’s® Large,370.0,18.0,8.0,50.0,740.0,35.0,2.0,17.0
1139,Pizza Hut,Hand Tossed Slices Supreme Small,150.0,6.0,2.5,15.0,280.0,17.0,1.0,6.0
1140,Pizza Hut,Hand Tossed Slices Supreme Medium,240.0,10.0,4.0,25.0,450.0,26.0,2.0,10.0
1141,Pizza Hut,Hand Tossed Slices Supreme Large,320.0,14.0,6.0,35.0,630.0,35.0,2.0,14.0
1142,Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Small,150.0,6.0,2.5,15.0,250.0,16.0,8.0,6.0
1143,Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Medium,230.0,10.0,4.5,25.0,390.0,25.0,1.0,11.0
1144,Pizza Hut,Hand Tossed Slices Ultimate Cheese Lover’s® Large,310.0,13.0,6.0,35.0,540.0,33.0,1.0,15.0
1145,Pizza Hut,Hand Tossed Slices Veggie Lover’s® Small,120.0,4.0,1.5,10.0,230.0,17.0,1.0,5.0
1146,Pizza Hut,Hand Tossed Slices Veggie Lover’s® Medium,200.0,6.0,2.5,15.0,370.0,27.0,2.0,8.0
1147,Pizza Hut,Hand Tossed Slices Veggie Lover’s® Large,260.0,9.0,4.0,20.0,510.0,36.0,3.0,11.0
