Unnamed: 0,company,item,calories,"total fat
573,Wendy’s,1% White Milk,90,2,1,0,10,105,10,0,10,7
574,Wendy’s,"All-Natural Lemonade, Large",380,13,4,0,35,210,100,0,93,9
575,Wendy’s,"All-Natural Lemonade, Medium",330,13,4,0,35,210,86,0,81,9
576,Wendy’s,"All-Natural Lemonade, Small",190,13,4,0,35,210,50,0,47,9
577,Wendy’s,"Apple Kiwi Fruit Tea, Large",330,13,4,0,35,60,83,0,80,9
578,Wendy’s,"Apple Kiwi Fruit Tea, Medium",300,13,4,0,35,50,76,0,73,9
579,Wendy’s,"Apple Kiwi Fruit Tea, Small",170,13,4,0,35,30,44,0,42,9
580,Wendy’s,"Barq’s Root Beer, Large",450,13,4,0,35,180,122,0,122,9
581,Wendy’s,"Barq’s Root Beer, Medium",360,13,4,0,35,150,98,0,98,9
582,Wendy’s,"Barq’s Root Beer, Small",220,13,4,0,35,90,61,0,61,9
583,Wendy’s,"Brewed Unsweetened Iced Tea, Large",5,13,4,0,35,25,2,0,0,9
584,Wendy’s,"Brewed Unsweetened Iced Tea, Medium",260,13,4,0,35,15,1,0,0,9
585,Wendy’s,"Brewed Unsweetened Iced Tea, Small",260,13,4,0,35,10,1,0,0,9
586,Wendy’s,"Caramel Iced Coffee, Medium",240,8,5,0,25,45,40,0,36,3
587,Wendy’s,"Caramel Iced Coffee, Small",160,6,3,0,20,30,26,0,24,2
588,Wendy’s,"Coca-Cola, Large",400,13,4,0,35,90,109,0,109,9
589,Wendy’s,"Coca-Cola, Medium",320,13,4,0,35,70,87,0,87,9
590,Wendy’s,"Coca-Cola, Small",200,13,4,0,35,45,54,0,54,9
591,Wendy’s,"Coca-Cola Zero Sugar, Large",260,13,4,0,35,100,1,0,0,9
592,Wendy’s,"Coca-Cola Zero Sugar, Medium",260,13,4,0,35,80,1,0,0,9
593,Wendy’s,"Coca-Cola Zero Sugar, Small",260,13,4,0,35,50,34,0,0,9
594,Wendy’s,"Diet Coke, Large",260,13,4,0,35,125,1,0,0,9
595,Wendy’s,"Diet Coke, Medium",260,13,4,0,35,100,1,0,0,9
596,Wendy’s,"Diet Coke, Small",260,13,4,0,35,45,34,0,0,9
597,Wendy’s,"Dr Pepper, Large",240,13,4,0,35,70,66,0,64,9
598,Wendy’s,"Dr Pepper, Medium",190,13,4,0,35,55,53,0,51,9
599,Wendy’s,"Dr Pepper, Small",120,13,4,0,35,35,33,0,32,9
600,Wendy’s,"Fanta Orange, Large",430,13,4,0,35,110,117,0,115,9
601,Wendy’s,"Fanta Orange, Medium",340,13,4,0,35,85,94,0,92,9
602,Wendy’s,"Fanta Orange, Small",210,13,4,0,35,55,59,0,58,9
603,Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",420,13,4,0,35,140,115,0,113,9
604,Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",340,13,4,0,35,115,92,0,90,9
605,Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",210,13,4,0,35,70,58,0,56,9
606,Wendy’s,"Honest Tropical Green Tea, Large",110,13,4,0,35,55,29,0,29,9
607,Wendy’s,"Honest Tropical Green Tea, Medium",90,13,4,0,35,40,22,0,22,9
608,Wendy’s,"Honest Tropical Green Tea, Small",60,13,4,0,35,25,14,0,14,9
609,Wendy’s,Hot Tea,260,13,4,0,35,210,1,0,0,9
610,Wendy’s,"Limeade, Large",460,13,4,0,35,55,117,0,111,9
611,Wendy’s,"Limeade, Medium",380,13,4,0,35,45,98,0,93,9
612,Wendy’s,"Limeade, Small",230,13,4,0,35,30,59,0,56,9
613,Wendy’s,"Minute Maid Light Lemonade, Large",15,13,4,0,35,10,2,0,0,9
614,Wendy’s,"Minute Maid Light Lemonade, Medium",10,13,4,0,35,10,1,0,0,9
615,Wendy’s,"Minute Maid Light Lemonade, Small",5,13,4,0,35,5,1,0,0,9
616,Wendy’s,"Mocha Iced Coffee, Medium",210,8,5,0,25,40,32,0,28,3
617,Wendy’s,"Mocha Iced Coffee, Small",170,6,3,0,20,30,28,0,25,2
618,Wendy’s,"Pear Berry Fruit Tea, Large",320,13,4,0,35,60,82,0,76,9
619,Wendy’s,"Pear Berry Fruit Tea, Medium",300,13,4,0,35,50,76,0,70,9
620,Wendy’s,"Pear Berry Fruit Tea, Small",170,13,4,0,35,30,44,0,40,9
621,Wendy’s,"Skinny Vanilla Iced Coffee, Medium",100,8,5,0,25,45,14,0,0,3
622,Wendy’s,"Skinny Vanilla Iced Coffee, Small",70,5,3,0,15,30,6,0,0,2
623,Wendy’s,"Small Sprite, Small",200,13,4,0,35,90,53,0,53,9
624,Wendy’s,"Sprite, Large",390,13,4,0,35,180,105,0,105,9
625,Wendy’s,"Sprite, Medium",310,13,4,0,35,140,84,0,84,9
626,Wendy’s,"Strawberry Lemonade, Large",480,13,4,0,35,55,121,0,114,9
627,Wendy’s,"Strawberry Lemonade, Medium",380,13,4,0,35,45,98,0,92,9
628,Wendy’s,"Strawberry Lemonade, Small",230,13,4,0,35,30,58,0,54,9
629,Wendy’s,"Strawberry Sweet Tea, Large",270,13,4,0,35,15,69,0,67,9
630,Wendy’s,"Strawberry Sweet Tea, Medium",240,13,4,0,35,15,60,0,59,9
631,Wendy’s,"Strawberry Sweet Tea, Small",140,13,4,0,35,10,36,0,35,9
632,Wendy’s,"Strawberry Tea, Large",90,13,4,0,35,20,22,0,20,9
633,Wendy’s,"Strawberry Tea, Medium",60,13,4,0,35,15,16,0,14,9
634,Wendy’s,"Strawberry Tea, Small",45,13,4,0,35,10,11,0,10,9
635,Wendy’s,"Sweetened Iced Tea, Large",300,13,4,0,35,25,77,0,75,9
636,Wendy’s,"Sweetened Iced Tea, Medium",220,13,4,0,35,20,58,0,56,9
637,Wendy’s,"Sweetened Iced Tea, Small",160,13,4,0,35,10,41,0,40,9
638,Wendy’s,"Vanilla Iced Coffee, Medium",250,8,5,0,25,40,42,0,39,3
639,Wendy’s,"Vanilla Iced Coffee, Small",170,6,3,0,20,30,28,0,26,2
640,Wendy’s,"Classic Chocolate Frosty, Junior",200,5,3,0,20,90,33,0,27,6
641,Wendy’s,"Classic Chocolate Frosty, Large",590,15,10,0,60,260,99,0,81,17
642,Wendy’s,"Classic Chocolate Frosty, Medium",470,12,8,0,50,210,79,0,65,13
643,Wendy’s,"Classic Chocolate Frosty, Small",350,9,6,0,35,150,58,0,47,10
644,Wendy’s,"Vanilla Frosty, Junior",190,5,3,0,25,90,32,0,27,5
645,Wendy’s,"Vanilla Frosty, Large",570,15,10,0,70,260,94,0,78,15
646,Wendy’s,"Vanilla Frosty, Medium",450,12,8,0,55,210,75,0,63,12
647,Wendy’s,"Vanilla Frosty, Small",340,9,6,0,45,160,56,0,47,9
648,Wendy’s,Chocolate Chunk Cookie,310,16,8,0,20,210,40,2,24,3
649,Wendy’s,Double Chocolate Chunk Cookie,290,14,7,0,20,230,39,4,21,4
650,Wendy’s,Sugar Cookie,330,16,8,0,25,300,43,1,24,3
651,Wendy’s,Kids 2 Piece Chicken Tenders,200,10,1,0,45,620,13,0,0,15
652,Wendy’s,Kids 4 Piece Chicken Nuggets,170,11,2,0,35,340,10,0,0,9
653,Wendy’s,Kids Cheeseburger,280,13,6,0,50,540,25,1,5,15
654,Wendy’s,Kids Grilled Chicken Wrap,270,10,3,0,55,640,24,2,3,20
655,Wendy’s,Kids Hamburger,240,9,3,0,40,350,24,1,5,13
656,Wendy’s,Artisan Egg Sandwich with Bacon,320,17,8,0,245,750,25,1,4,18
657,Wendy’s,Artisan Egg Sandwich with Sausage,480,33,13,0,275,980,27,1,4,21
658,Wendy’s,Bacon Breakfast Bowl,510,28,9,0,245,1390,44,4,2,19
659,Wendy’s,Biggie Breakfast Sandwich,610,40,15,0,290,1400,37,2,7,27
660,Wendy’s,Fresh-Baked Biscuit with Applewood Smoked Bacon,410,24,13,0,235,970,34,1,5,15
661,Wendy’s,Fresh Baked Biscuit with Natural Sausage,590,41,19,0,270,1270,36,1,6,20
662,Wendy’s,Gravy and Sausage Bowl,450,22,6,0,220,1260,50,4,2,12
663,Wendy’s,Honey Butter Chicken Biscuit,500,26,12,0,50,1120,48,1,9,19
664,Wendy’s,Sausage and Egg Burrito,360,20,8,0,210,920,29,1,2,17
665,Wendy’s,Sausage and Gravy Biscuit,490,29,14,0,20,1400,49,2,6,8
666,Wendy’s,Sausage Biscuit,480,33,15,0,50,1010,35,1,5,12
667,Wendy’s,Sausage Breakfast Bowl,640,42,14,0,270,1540,46,4,3,21
668,Wendy’s,"Seasoned Home-Style Potatoes, Large",360,13,2,0,35,1080,57,6,1,5
669,Wendy’s,"Seasoned Home-Style Potatoes, Medium",250,9,1,0,35,750,39,4,1,4
670,Wendy’s,"Seasoned Home-Style Potatoes, Small",230,8,1,0,35,680,35,4,0,3
671,Wendy’s,Two Sausage and Egg Burritos,720,41,16,0,420,1830,59,2,5,34
672,Wendy’s,Two Sausage Biscuits,960,65,31,0,95,2020,70,3,10,23
673,KFC,Limited Time Cinnabon Dessert  Biscuits,290,13,7,0,20,580,40,2,17,4
674,KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Breast,390,21,4,0,120,1190,11,2,0,39
675,KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,130,8,1,0,55,430,4,1,0,12
676,KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,280,19,4,0,100,910,8,1,0,19
677,KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,130,8,2,0,55,380,3,0,0,10
678,KFC,Chicken Breast,770,60,10,0,105,1530,21,1,1,35
679,KFC,Chicken Drumstick,250,21,3,0,50,530,6,1,0,11
680,KFC,Chicken Thigh,500,40,7,0,100,970,11,1,1,22
681,KFC,Chicken Whole Wing,290,25,4,0,45,520,6,1,1,10
682,KFC,Breast,260,12,3,0,130,790,1,0,0,38
683,KFC,Drumstick,100,6,1,0,55,260,34,0,0,11
684,KFC,Thigh,180,12,3,0,90,470,34,0,0,17
685,KFC,Whole Wing,90,6,1,0,45,210,1,0,0,9
686,KFC,Breast,540,40,7,0,100,1390,14,2,1,31
687,KFC,Drumstick,190,14,2,0,40,510,6,1,0,9
688,KFC,Thigh,390,32,6,0,65,900,12,2,1,13
689,KFC,Whole Wing,180,15,2,0,35,450,5,1,0,8
690,KFC,EXTRA CRISPY  Chicken Breast,530,35,6,0,105,1150,18,0,0,35
691,KFC,EXTRA CRISPY  Chicken Drumstick,170,12,2,0,50,390,5,0,0,10
692,KFC,EXTRA CRISPY  Chicken Thigh,330,23,4,0,100,700,9,0,0,22
693,KFC,EXTRA CRISPY  Chicken Whole Wing,170,13,2,0,45,340,5,0,0,10
694,KFC,KENTUCKY GRILLED CHICKEN Breast,210,7,2,0,130,710,34,0,0,38
695,KFC,KENTUCKY GRILLED CHICKEN Drumstick,80,4,1,0,55,220,34,0,0,11
696,KFC,KENTUCKY GRILLED CHICKEN Thigh,150,9,3,0,90,420,34,0,0,17
697,KFC,KENTUCKY GRILLED CHICKEN Whole Wing,70,3,1,0,45,180,34,0,0,9
698,KFC,SPICY CRISPY CHICKEN Breast,350,20,3,0,100,1100,11,1,0,30
699,KFC,SPICY CRISPY CHICKEN Drumstick,130,8,1,0,40,420,5,1,0,9
700,KFC,SPICY CRISPY CHICKEN Thigh,270,20,3,0,65,720,10,1,0,13
701,KFC,SPICY CRISPY CHICKEN Whole Wing,120,8,1,0,35,350,5,0,0,7
702,KFC,EXTRA CRISPY  Tender (each),260,14,2,0,50,610,15,0,0,19
703,KFC,EXTRA CRISPY  Tender (each),220,16,2,0,25,460,9,0,0,10
704,KFC,KENTUCKY FRIED WINGS Buffalo,100,7,1,0,20,310,3,0,0,5
705,KFC,KENTUCKY FRIED WINGS Honey BBQ,100,6,1,0,20,210,8,0,4,5
706,KFC,KENTUCKY FRIED WINGS Nashville Hot,130,11,2,0,20,230,4,0,0,5
707,KFC,KENTUCKY FRIED WINGS Unsauced,80,6,1,0,20,150,3,0,0,5
708,KFC,POPCORN NUGGETS Kids,290,19,2,0,30,870,19,1,0,13
709,KFC,POPCORN NUGGETS Large,620,39,5,0,65,1820,39,2,0,27
710,KFC,BBQ Baked Beans,190,1,4,0,35,650,34,7,15,11
711,KFC,Biscuit,180,8,4,0,35,520,22,1,1,4
712,KFC,Coleslaw,170,12,2,0,20,180,14,4,10,1
713,KFC,Corn on the Cob,70,13,4,0,35,210,17,2,3,2
714,KFC,Green Beans,25,13,4,0,35,300,5,3,1,1
715,KFC,KFC® Cornbread Muffin,210,9,1,0,35,240,28,0,11,3
716,KFC,Macaroni & Cheese,140,6,1,0,20,590,17,1,2,5
717,KFC,Macaroni Salad,140,8,1,0,15,290,14,0,9,1
718,KFC,Mashed Potatoes,110,3,4,0,35,330,17,1,0,2
719,KFC,Mashed Potatoes With Gravy,130,4,1,0,35,520,20,1,0,3
720,KFC,Potato Salad,340,28,4,0,25,290,19,2,3,2
721,KFC,Secret Recipe Fries,320,15,2,0,35,1100,41,3,0,5
722,KFC,Sweet Kernel Corn,70,13,4,0,35,210,16,2,2,2
723,KFC,BBQ Baked Beans (Family),830,5,1,0,35,2810,148,31,63,47
724,KFC,Coleslaw (Family),640,46,7,0,15,670,54,14,37,4
725,KFC,Corn on the Cob (Family),280,2,4,0,35,15,67,8,11,9
726,KFC,Green Beans (Family),80,13,4,0,35,930,15,9,3,4
727,KFC,Macaroni & Cheese (Family),540,23,6,0,10,2220,66,5,8,18
728,KFC,Macaroni Salad (Family),480,28,3,0,55,990,50,0,30,3
729,KFC,Mashed Potatoes (Family),460,15,3,0,35,1410,72,6,0,9
730,KFC,Mashed Potatoes With Gravy (Family),590,21,5,0,35,2590,88,6,1,12
731,KFC,Potato Salad (Family),1200,98,16,0,80,1010,65,8,12,8
732,KFC,Secret Recipe Fries (Family),840,40,5,0,35,2890,108,9,0,13
733,KFC,Sweet Kernel Corn (Family),280,2,4,0,35,10,67,7,8,10
734,KFC,Chicken Littles,300,15,2,0,30,620,27,1,3,14
735,KFC,Chicken Littles – Buffalo,310,17,2,0,30,790,27,1,3,14
736,KFC,Chicken Littles – Honey BBQ,320,15,2,0,30,680,31,1,7,14
737,KFC,Chicken Littles – Nashville Hot,340,19,3,0,30,680,27,1,3,14
738,KFC,Classic Chicken Sandwich,650,35,4,0,90,1260,49,1,6,34
739,KFC,Crispy Colonel’s Sandwich,470,24,3,0,60,1170,39,0,4,24
740,KFC,Crispy Colonel’s Sandwich – Buffalo,500,27,4,0,60,1500,39,0,4,24
741,KFC,Crispy Colonel’s Sandwich – Honey BBQ,510,25,3,0,60,1290,48,0,12,24
742,KFC,Crispy Colonel’s Sandwich – Nashville Hot,540,32,4,0,60,1290,40,0,5,24
743,KFC,Crispy Twister®,630,34,7,0,70,1260,53,4,3,28
744,KFC,Honey BBQ Sandwich,350,3,4,0,55,1350,55,2,22,24
745,KFC,Spicy Chicken Sandwich,620,33,4,0,85,2140,49,1,6,34
746,KFC,Chicken Pot Pie,720,41,25,0,80,1750,60,7,5,26
747,KFC,KFC® Famous Bowl,740,35,6,0,45,2350,81,6,2,26
748,KFC,KFC® Famous Bowl – Snack Size,270,14,3,0,20,850,27,2,1,11
749,KFC,Caesar Side Salad,40,2,1,0,5,90,2,1,1,3
750,KFC,House Side Salad,15,13,4,0,35,10,3,2,2,1
751,KFC,Heinz Buttermilk Dressing,160,17,2,0,10,220,1,0,1,9
752,KFC,Hidden Valley The Original Ranch Fat Free Dressing,35,13,4,0,35,410,8,0,2,1
753,KFC,KFC® Creamy Parmesan Caesar Dressing,260,26,5,0,15,540,4,0,2,2
754,KFC,Marzetti Light Italian Dressing,15,13,4,0,35,510,2,0,1,9
755,KFC,Parmesan Garlic Croutons,60,3,4,0,35,135,8,0,0,2
756,KFC,Apple Turnover,230,10,2,0,35,140,32,0,12,2
757,KFC,Café Valley Chocolate Chip Cake (1 Slice),300,15,3,0,50,260,39,1,27,4
758,KFC,Café Valley Lemon Cake (1 Slice),220,10,2,0,30,170,30,0,20,2
759,KFC,Café Valley Mini Chocolate Chip Cake,300,12,2,0,40,190,49,1,35,3
760,KFC,Café Valley Mini Lemon Cake,300,13,2,0,50,230,43,0,31,3
761,KFC,Chocolate Chip Cookie,120,6,3,0,20,70,18,1,12,1
762,KFC,Oreo Cookies and Crème Pie,270,13,8,0,20,210,35,1,24,3
763,KFC,Reese’s Peanut Butter Pie,300,17,9,0,20,270,33,1,22,5
764,KFC,BBQ – Dipping Sauce Cup,45,13,4,0,35,150,11,0,11,9
765,KFC,Colonel’s Buttery Spread,35,4,1,0,35,35,34,0,0,9
766,KFC,Grape Jelly Packet,35,13,4,0,35,10,9,0,7,9
767,KFC,Honey Mustard – Dipping Sauce Cup,110,9,1,0,20,120,6,0,6,9
768,KFC,Honey Sauce Packet,30,13,4,0,35,210,8,0,5,9
769,KFC,Ketchup,30,13,4,0,35,250,8,0,6,9
770,KFC,KFC Sauce – Dipping Sauce Cup,90,8,1,0,10,170,5,0,5,9
771,KFC,Lemon Juice Packet,5,13,4,0,35,20,1,0,0,9
772,KFC,Ranch – Dipping Sauce Cup,130,14,2,0,10,240,2,0,1,9
773,KFC,Strawberry Jam Packet,35,13,4,0,35,210,9,0,6,9
774,KFC,Capri Sun® 100% Juice Fruit Punch,80,13,4,0,35,25,21,0,20,9
775,KFC,Chocolate Milk 1%,150,2,1,0,10,170,26,0,23,7
776,KFC,Milk 1%,90,2,1,0,10,105,10,0,10,7
777,KFC,Musselman’s™ Applesauce,45,13,4,0,35,210,12,1,8,9
778,KFC,7UP® (12 fl oz),140,13,4,0,35,50,35,0,35,9
779,KFC,7UP® (16 fl oz),190,13,4,0,35,70,46,0,46,9
780,KFC,7UP® (20 fl oz),240,13,4,0,35,85,58,0,58,9
781,KFC,7UP® (30 fl oz),350,13,4,0,35,125,87,0,87,9
782,KFC,Classic Lemonade (1/2 Gallon),880,13,4,0,35,780,234,0,228,9
783,KFC,Classic Lemonade (20 fl oz),140,13,4,0,35,130,39,0,38,9
784,KFC,Code Red Mountain Dew® (12 fl oz),170,13,4,0,35,50,46,0,46,9
785,KFC,Code Red Mountain Dew® (16 fl oz),230,13,4,0,35,65,62,0,62,9
786,KFC,Code Red Mountain Dew® (20 fl oz),290,13,4,0,35,85,77,0,77,9
787,KFC,Code Red Mountain Dew® (30 fl oz),430,13,4,0,35,125,116,0,115,9
788,KFC,Diet Dr Pepper® (12 fl oz),260,13,4,0,35,70,34,0,0,9
789,KFC,Diet Dr Pepper® (16 fl oz),260,13,4,0,35,95,34,0,0,9
790,KFC,Diet Dr Pepper® (20 fl oz),260,13,4,0,35,120,34,0,0,9
791,KFC,Diet Dr Pepper® (30 fl oz),260,13,4,0,35,180,34,0,0,9
792,KFC,Diet Mist Twst® (12 fl oz),260,13,4,0,35,35,34,0,0,9
793,KFC,Diet Mist Twst® (16 fl oz),260,13,4,0,35,50,34,0,0,9
794,KFC,Diet Mist Twst® (20 fl oz),260,13,4,0,35,60,34,0,0,9
795,KFC,Diet Mist Twst® (30 fl oz),5,13,4,0,35,95,34,0,0,9
796,KFC,Diet Mountain Dew® (12 fl oz),260,13,4,0,35,55,1,0,0,9
797,KFC,Diet Mountain Dew® (16 fl oz),5,13,4,0,35,75,1,0,0,9
798,KFC,Diet Mountain Dew® (20 fl oz),10,13,4,0,35,90,1,0,1,9
799,KFC,Diet Mountain Dew® (30 fl oz),10,13,4,0,35,140,1,0,1,9
800,KFC,Diet Pepsi® (12 fl oz),260,13,4,0,35,55,34,0,0,9
801,KFC,Diet Pepsi® (16 fl oz),260,13,4,0,35,75,34,0,0,9
802,KFC,Diet Pepsi® (20 fl oz),260,13,4,0,35,95,34,0,0,9
803,KFC,Diet Pepsi® (30 fl oz),260,13,4,0,35,140,34,0,0,9
804,KFC,Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),260,13,4,0,35,35,34,0,0,9
805,KFC,Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),260,13,4,0,35,50,34,0,0,9
806,KFC,Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),260,13,4,0,35,60,34,0,0,9
807,KFC,Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),260,13,4,0,35,95,34,0,0,9
808,KFC,Dr Pepper® (12 fl oz),140,13,4,0,35,45,39,0,38,9
809,KFC,Dr Pepper® (16 fl oz),190,13,4,0,35,60,52,0,51,9
810,KFC,Dr Pepper® (20 fl oz),240,13,4,0,35,75,65,0,64,9
811,KFC,Dr Pepper® (30 fl oz),360,13,4,0,35,110,98,0,96,9
812,KFC,Lipton® Brisk® Lemon Tea (12 fl oz),80,13,4,0,35,40,22,0,22,9
813,KFC,Lipton® Brisk® Lemon Tea (16 fl oz),110,13,4,0,35,55,29,0,29,9
814,KFC,Lipton® Brisk® Lemon Tea (20 fl oz),140,13,4,0,35,70,36,0,36,9
815,KFC,Lipton® Brisk® Lemon Tea (30 fl oz),210,13,4,0,35,105,55,0,54,9
816,KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),260,13,4,0,35,105,34,0,0,9
817,KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),260,13,4,0,35,140,34,0,0,9
818,KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),5,13,4,0,35,180,34,0,0,9
819,KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),10,13,4,0,35,270,34,0,0,9
820,KFC,Lipton® Brisk® Raspberry Tea (12 fl oz),80,13,4,0,35,45,20,0,20,9
821,KFC,Lipton® Brisk® Raspberry Tea (16 fl oz),100,13,4,0,35,55,26,0,26,9
822,KFC,Lipton® Brisk® Raspberry Tea (20 fl oz),130,13,4,0,35,70,33,0,33,9
823,KFC,Lipton® Brisk® Raspberry Tea (30 fl oz),190,13,4,0,35,110,49,0,49,9
824,KFC,Lipton® Brisk® Sweet Iced Tea (12 fl oz),80,13,4,0,35,45,22,0,21,9
825,KFC,Lipton® Brisk® Sweet Iced Tea (16 fl oz),110,13,4,0,35,65,29,0,29,9
826,KFC,Lipton® Brisk® Sweet Iced Tea (20 fl oz),130,13,4,0,35,80,36,0,36,9
827,KFC,Lipton® Brisk® Sweet Iced Tea (30 fl oz),200,13,4,0,35,120,54,0,54,9
828,KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),260,13,4,0,35,45,34,0,0,9
829,KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),260,13,4,0,35,60,34,0,0,9
830,KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),260,13,4,0,35,75,34,0,0,9
831,KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),260,13,4,0,35,115,34,0,0,9
832,KFC,Manzanita Sol® (12 fl oz),160,13,4,0,35,35,42,0,42,9
833,KFC,Manzanita Sol® (16 fl oz),210,13,4,0,35,45,57,0,57,9
834,KFC,Manzanita Sol® (20 fl oz),260,13,4,0,35,55,71,0,71,9
835,KFC,Manzanita Sol® (30 fl oz),400,13,4,0,35,80,106,0,106,9
836,KFC,Miranda® Strawberry (12 fl oz),160,13,4,0,35,70,44,0,44,9
837,KFC,Miranda® Strawberry (16 fl oz),220,13,4,0,35,95,58,0,58,9
838,KFC,Miranda® Strawberry (20 fl oz),270,13,4,0,35,120,73,0,73,9
839,KFC,Miranda® Strawberry (30 fl oz),410,13,4,0,35,180,109,0,109,9
840,KFC,Mist Twst® (12 fl oz),150,13,4,0,35,35,41,0,41,9
841,KFC,Mist Twst® (16 fl oz),200,13,4,0,35,45,54,0,54,9
842,KFC,Mist Twst® (20 fl oz),260,13,4,0,35,55,68,0,68,9
843,KFC,Mist Twst® (30 fl oz),380,13,4,0,35,80,101,0,101,9
844,KFC,MNT DEW Sweet Lightning (20 fl oz),120,13,4,0,35,190,32,0,25,9
845,KFC,Mountain Dew® (12 fl oz),160,13,4,0,35,50,44,0,44,9
846,KFC,Mountain Dew® (16 fl oz),220,13,4,0,35,70,59,0,58,9
847,KFC,Mountain Dew® (20 fl oz),270,13,4,0,35,85,73,0,73,9
848,KFC,Mountain Dew® (30 fl oz),410,13,4,0,35,125,110,0,109,9
849,KFC,Mug Root Beer® (12 fl oz),140,13,4,0,35,45,39,0,39,9
850,KFC,Mug Root Beer® (16 fl oz),190,13,4,0,35,60,52,0,52,9
851,KFC,Mug Root Beer® (20 fl oz),240,13,4,0,35,75,65,0,65,9
852,KFC,Mug Root Beer® (30 fl oz),360,13,4,0,35,110,98,0,98,9
853,KFC,Pepsi Zero Sugar® (12 fl oz),260,13,4,0,35,35,34,0,0,9
854,KFC,Pepsi Zero Sugar® (16 fl oz),260,13,4,0,35,50,34,0,0,9
855,KFC,Pepsi Zero Sugar® (20 fl oz),260,13,4,0,35,60,34,0,0,9
856,KFC,Pepsi Zero Sugar® (30 fl oz),260,13,4,0,35,95,1,0,0,9
857,KFC,Pepsi® (12 fl oz),150,13,4,0,35,30,41,0,41,9
858,KFC,Pepsi® (16 fl oz),200,13,4,0,35,45,55,0,55,9
859,KFC,Pepsi® (20 fl oz),250,13,4,0,35,55,69,0,69,9
860,KFC,Pepsi® (30 fl oz),380,13,4,0,35,80,104,0,103,9
861,KFC,Sobe Lifewater Yumberry Pomegranate (12 fl oz),260,13,4,0,35,45,34,0,0,9
862,KFC,Sobe Lifewater Yumberry Pomegranate (16 fl oz),260,13,4,0,35,65,34,0,0,9
863,KFC,Sobe Lifewater Yumberry Pomegranate (20 fl oz),260,13,4,0,35,80,34,0,0,9
864,KFC,Sobe Lifewater Yumberry Pomegranate (30 fl oz),5,13,4,0,35,120,1,0,0,9
865,KFC,Strawberry Lemonade (1/2 Gallon),950,13,4,0,35,790,270,0,264,9
866,KFC,Strawberry Lemonade (20 fl oz),170,13,4,0,35,130,45,0,44,9
867,KFC,Tropicana® Fruit Punch (12 fl oz),170,13,4,0,35,35,45,0,45,9
868,KFC,Tropicana® Fruit Punch (16 fl oz),230,13,4,0,35,45,60,0,60,9
869,KFC,Tropicana® Fruit Punch (20 fl oz),280,13,4,0,35,60,75,0,75,9
870,KFC,Tropicana® Fruit Punch (30 fl oz),420,13,4,0,35,90,113,0,112,9
871,KFC,Tropicana® Light Lemonade (12 fl oz),5,13,4,0,35,140,34,0,0,9
872,KFC,Tropicana® Light Lemonade (16 fl oz),10,13,4,0,35,190,34,0,0,9
873,KFC,Tropicana® Light Lemonade (20 fl oz),10,13,4,0,35,240,34,0,0,9
874,KFC,Tropicana® Light Lemonade (30 fl oz),15,13,4,0,35,350,1,0,0,9
875,KFC,Tropicana® Pink Lemonade (12 fl oz),150,13,4,0,35,160,40,0,40,9
876,KFC,Tropicana® Pink Lemonade (16 fl oz),210,13,4,0,35,210,53,0,53,9
877,KFC,Tropicana® Pink Lemonade (20 fl oz),260,13,4,0,35,260,67,0,67,9
